"fish","scenario","HCR","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk"
"Thornbackray","one_way","rfb_rule","0.581488667352798","0.621304172624466","1.50814048624801","0.131602916041749","0.59945634569748","0.997777777777778"
"Thornbackray","one_way","type2_rule","0.814798501869645","0.381812569316019","1.84488368374722","0.0949183217623546","0.385730295714698","1"
"Thornbackray","one_way","rfb_Cave","0.386350912284659","0.855399958739013","0.945519605951159","0.301288525196638","0.354581694049042","0.900740740740741"
"Thornbackray","one_way","type2_f","0.825016673720844","0.368967968630396","1.86448880432106","0.105241087918785","0.38454933376662","1"
"Thornbackray","one_way","chr_rule","0.876937174733208","0.304605102018404","1.72527005207765","0.40599375145471","0.482689224955886","1"
"Thornbackray","roller_coaster","rfb_rule","0.834690770801315","0.41337633846894","1.59469102282533","0.331965883370427","0.358338645233452","1"
"Thornbackray","roller_coaster","type2_rule","0.953322998864117","0.255354856229484","1.94972565526914","0.139118382406503","0.223500114908104","1"
"Thornbackray","roller_coaster","rfb_Cave","0.75247116513249","0.512011915472496","1.36804436389111","0.459077695992612","0.1966984792142","0.99962962962963"
"Thornbackray","roller_coaster","type2_f","0.963204509832143","0.246024495918613","1.95402367553915","0.165773976668","0.231348776153034","1"
"Thornbackray","roller_coaster","chr_rule","0.970299515402784","0.241239275438705","1.74670694390182","0.456791447733081","0.332132462068013","1"
"Thornbackray","confusion","rfb_rule","1.11395186964706","0.665734579820694","1.66338897986995","0.414630660815525","0.398307394971151","0.999074074074074"
"Thornbackray","confusion","type2_rule","1.25128971495688","0.52143799958334","1.93461289650666","0.282381723785484","0.283162199413982","1"
"Thornbackray","confusion","rfb_Cave","1.06950749707945","0.747817474376028","1.39440222330969","0.589020188748949","0.202220472569901","0.986296296296296"
"Thornbackray","confusion","type2_f","1.23518134210299","0.534077477874703","1.871653871704","0.362614637973468","0.294265741654473","1"
"Thornbackray","confusion","chr_rule","1.24319598910785","0.507010257276853","1.64405340558654","0.65618905618765","0.331917190670067","0.999444444444444"
