"fish","scenario","HCR","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk"
"Pollack","one_way","rfb_rule","1.03766070442956","0.360085237269898","2.59710596803388","0.36779549494114","0.361826429407185","1"
"Pollack","one_way","type2_rule","1.51015674114008","0.171004318608314","3.13602009574245","0.168691726608209","0.265512840032659","1"
"Pollack","one_way","rfb_Cave","0.652697505050827","0.537679653768376","1.94665793826039","0.521313045943703","0.180658906964188","1"
"Pollack","one_way","type2_f","1.53641613959003","0.156255190825632","3.14410823516539","0.184357041467116","0.277462139890612","1"
"Pollack","one_way","chr_rule","1.4390247921557","0.203954852385208","2.45635977900865","0.612857502905792","0.280013023129887","1"
"Pollack","roller_coaster","rfb_rule","1.17180288315954","0.504985008726599","2.07760539228023","0.613157760331357","0.209025450879115","1"
"Pollack","roller_coaster","type2_rule","1.56172530569658","0.292787995647302","2.83014126063261","0.344351670507784","0.0986958915660498","1"
"Pollack","roller_coaster","rfb_Cave","1.13666231358609","0.516631681676827","2.1166616507778","0.593958218570708","0.126911994243213","1"
"Pollack","roller_coaster","type2_f","1.60177218318962","0.270326508728178","2.83518256123206","0.375376176920487","0.114761147541418","1"
"Pollack","roller_coaster","chr_rule","1.63671060072607","0.262139690652934","2.50820796857257","0.576209430051571","0.194765653319074","1"
"Pollack","confusion","rfb_rule","1.46506724324597","0.652227287083584","2.20992601703666","0.593299037066213","0.253251804477207","1"
"Pollack","confusion","type2_rule","1.57712967621227","0.56923517393194","2.475828568889","0.504688004167164","0.172929718911887","0.999074074074074"
"Pollack","confusion","rfb_Cave","1.30364545306945","0.722592458796894","1.90637247269802","0.673261341168914","0.144819204766014","1"
"Pollack","confusion","type2_f","1.60165588706312","0.562756471635463","2.39947070087068","0.570707252421244","0.182939367758173","1"
"Pollack","confusion","chr_rule","1.83693105224177","0.45285066806483","2.24445191495551","0.698875482715996","0.206490463122388","0.998148148148148"
