"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
"10.5463661862289","1.35731713478629","0.186074569034087","2.49637142583426","0.546366186228897","0.302961992263774","1","0.5","0.4","0.75","one_way"
"10.5463661862289","1.35731713478629","0.186074569034087","2.49637142583426","0.546366186228897","0.302961992263774","1","0.5","0.4","0.75","one_way"
"10.3255572351113","1.46662713134381","0.118398301574983","2.88771713687848","0.325557235111254","0.321338033273519","1","0.2655086631421","0.380035179434344","0.79423986072652","one_way"
"0.00877620139925384","0.0167167539468468","0.58063834901342","0.000904778182110183","0.00877620139925384","0.353539209636366","0.078","0.37212389963679","0.777445221319795","0.107943625887856","one_way"
"10.6078715968725","1.42897434574433","0.181650417627687","2.36910636986301","0.607871596872522","0.321781343943334","1","0.572853363351896","0.934705231105909","0.723710946040228","one_way"
"5.69985769742193","1.00338155575026","0.341959584972243","1.77419833226487","0.699857697421928","0.313252271164845","0.786","0.908207789994776","0.212142521282658","0.411274429643527","one_way"
"10.2613585662855","1.61155984324804","0.0746090088111452","3.0137282915736","0.261358566285549","0.320181285677794","1","0.201681931037456","0.651673766085878","0.820946294115856","one_way"
"10.7908429460998","1.0435086603417","0.336508808328156","1.88647356960943","0.790842946099823","0.289370521833525","1","0.898389684967697","0.125555095961317","0.647060193819925","one_way"
"10.846629737533","1.06776255702188","0.332712584082537","1.75258140648745","0.846629737533029","0.280175491660723","1","0.944675268605351","0.267220668727532","0.78293276228942","one_way"
"10.638479251384","1.28652459113306","0.224120692394458","2.30374636420497","0.638479251383959","0.296014731480086","1","0.660797792486846","0.386114092543721","0.553036311641335","one_way"
"10.5927807215313","1.07142845767589","0.297239435400825","2.27374816231696","0.592780721531289","0.319665745416547","1","0.62911404389888","0.0133903331588954","0.529719580197707","one_way"
"10.0813602395353","1.57779748352475","0.0593109784038747","3.28051203837371","0.0813602395352592","0.344299450213498","1","0.0617862704675645","0.382387957070023","0.789356231689453","one_way"
"0.008354552539148","0.0164404521232677","0.59119367674485","0.000886607375902158","0.008354552539148","0.356058214737822","0.044","0.205974574899301","0.86969084572047","0.023331202333793","one_way"
"10.1956712166458","1.49212687343098","0.102157227667522","3.07569384896787","0.19567121664578","0.336488175033135","0.962","0.176556752528995","0.34034899668768","0.477230065036565","one_way"
"10.6908468090899","1.29364026271435","0.230552457399566","2.18797478709129","0.690846809089867","0.295023527863004","1","0.687022846657783","0.482080115471035","0.7323137386702","one_way"
"10.4310416369977","1.51129546631255","0.129671062159164","2.71530890639565","0.431041636997721","0.309525858058545","1","0.384103718213737","0.599565825425088","0.692731556482613","one_way"
"10.6911833792397","1.2611404263084","0.239587021926782","2.15006617899861","0.691183379239738","0.296849403302702","0.962","0.769841419998556","0.493541307048872","0.477619622135535","one_way"
"10.5751282376091","1.23074782288871","0.240200357179642","2.39476218836807","0.575128237609096","0.328724618032351","1","0.497699242085218","0.186217601411045","0.8612094768323","one_way"
"5.64685853341075","1.29481248392256","0.219286979808279","2.13481362020273","0.646858533410752","0.327066848757688","0.862","0.717618508264422","0.827373318606988","0.438097107224166","one_way"
"0.0106394851367397","0.0207672154051207","0.537716646994589","0.0011151169279578","0.0106394851367397","0.349366879320391","0.258","0.991906094830483","0.668466738192365","0.244797277031466","one_way"
"0.00869259561792969","0.0167032204064374","0.581316801079287","0.000902582298424289","0.00869259561792969","0.353442235044213","0.072","0.1","0.1","0.1","one_way"
"0.00969973741410248","0.0186589346683652","0.548038734872731","0.00100157815070179","0.00969973741410248","0.353777005718619","0.18","0.2","0.2","0.2","one_way"
"0.0135722611612839","0.027119886883605","0.46440408092311","0.00138774794181276","0.0135722611612839","0.346828408669006","0.384","0.3","0.3","0.3","one_way"
"5.36868178340514","1.29413077454215","0.180486862896981","2.50757362692246","0.368681783405138","0.327833667185925","0.752","0.4","0.4","0.4","one_way"
"10.5055633284609","1.40850785791432","0.167496590987327","2.55936378835116","0.505563328460929","0.307421374354025","0.988","0.5","0.5","0.5","one_way"
"10.6045358838836","1.38464917494826","0.189443921348964","2.37287787430803","0.604535883883556","0.305110584282046","1","0.6","0.6","0.6","one_way"
"10.690590734756","1.34954542085288","0.221794570659859","2.19262239198672","0.690590734755974","0.309274854243209","1","0.7","0.7","0.7","one_way"
"10.7860644631866","1.28254028681499","0.258026559428564","1.96091658404003","0.786064463186609","0.314523118784268","1","0.8","0.8","0.8","one_way"
"10.8863982657595","1.18050793420992","0.311019248820466","1.67812318367301","0.886398265759504","0.315729976174361","1","0.9","0.9","0.9","one_way"
"10.9366564049801","1.11315733868996","0.351259159726348","1.48544020780826","0.936656404980112","0.327733552039853","1","1","1","1","one_way"
"10.8720435466004","1.19868673357905","0.302308448085353","1.71834287633895","0.872043546600426","0.316324515194309","1","0.846524925669655","0.909940283815377","0.991984931379557","one_way"
"10.5758195486822","1.3404016807379","0.196474590358384","2.44409868583861","0.575819548682218","0.300183206231036","1","0.538189376374443","0.41097730424598","0.744239904375478","one_way"
"10.786809569361","1.05800655002609","0.332347747938597","1.9029234770652","0.78680956936098","0.29025999344842","1","0.863764747783375","0.140415430941445","0.721263712516647","one_way"
"10.9366564049801","1.11315733868996","0.351259159726348","1.48544020780826","0.936656404980112","0.327733552039853","1","1","1","1","one_way"
"10.7860644631866","1.28254028681499","0.258026559428564","1.96091658404003","0.786064463186609","0.314523118784268","1","0.8","0.8","0.8","one_way"
"10.8863982657595","1.18050793420992","0.311019248820466","1.67812318367301","0.886398265759504","0.315729976174361","1","0.9","0.9","0.9","one_way"
"10.5927807215313","1.07142845767589","0.297239435400825","2.27374816231696","0.592780721531289","0.319665745416547","1","0.62911404389888","0.0133903331588954","0.529719580197707","one_way"
"10.139976514631","1.65355866468835","0.0416440364178131","3.20603735087189","0.139976514631039","0.322194911086989","1","0.115379119940647","0.570822970055026","0.624921956485639","one_way"
"10.2613585662855","1.61155984324804","0.0746090088111452","3.0137282915736","0.261358566285549","0.320181285677794","1","0.201681931037456","0.651673766085878","0.820946294115856","one_way"
"10.7896042207007","1.27907279142271","0.261645792217221","1.9489879033816","0.789604220700742","0.314215741503684","1","0.853475074330345","0.790059716184624","0.708015068620443","one_way"
"10.5815579956747","1.36975245874238","0.187277013065017","2.44302848288272","0.581557995674672","0.302610546424021","1","0.574211965710856","0.503545672702603","0.55650761120487","one_way"
"10.6911833792397","1.2611404263084","0.239587021926782","2.15006617899861","0.691183379239738","0.296849403302702","0.962","0.769841419998556","0.493541307048872","0.477619622135535","one_way"
"10.7073286865002","1.30619746199819","0.23064698346605","2.16071379730871","0.707328686500178","0.30301069350033","1","0.70993908053442","0.563379473718791","0.738001129319664","one_way"
"10.5785595721232","1.17526518161174","0.262727153049933","2.35695803797151","0.578559572123186","0.327745786232926","1","0.514778190894847","0.110945958116232","0.848399827927639","one_way"
"10.328650918522","1.31721928531441","0.18118300073504","2.83541131667275","0.328650918522005","0.362702258113318","1","0.271888503332194","0.151700595639842","0.79976387840785","one_way"
"0.010468937366289","0.0199317333774565","0.539472602918826","0.00109097207998251","0.010468937366289","0.346397998107264","0.236","0.552793421208681","0.383890148646985","0.234661261551082","one_way"
"10.7672402356703","1.28600627279382","0.250234494426051","2.00565303258298","0.767240235670348","0.307814614639363","1","0.777083766123363","0.718700641752245","0.794312609350536","one_way"
"10.5117239883979","1.42099153905994","0.16711061673974","2.56656260764675","0.511723988397893","0.307210588807144","1","0.478865119800145","0.483815751257854","0.646127340534469","one_way"
"10.9366564049801","1.11315733868996","0.351259159726348","1.48544020780826","0.936656404980112","0.327733552039853","1","1","1","1","one_way"
"10.7715498775982","1.26904532464626","0.254835820967163","2.00887911140873","0.771549877598197","0.304631725145856","1","0.828183112672958","0.625528266407353","0.668242609527932","one_way"
"10.5898436074841","1.14970549125806","0.272762053602784","2.31635410041568","0.589843607484121","0.321925529491474","1","0.612035095089252","0.0886619764537082","0.542529229102369","one_way"
"10.5622444695308","1.34298078107631","0.194597513197566","2.4589405621113","0.562244469530833","0.303775353780318","1","0.534624937184321","0.385139665019872","0.675796481303278","one_way"
"10.4567404602683","1.44929766643996","0.147063323731244","2.65876840673117","0.456740460268255","0.309867989263186","1","0.399738088591202","0.478225146258395","0.754972545853128","one_way"
"10.6643504599036","1.30950907808182","0.219936025819061","2.25247696427425","0.664350459903557","0.295037803655038","1","0.64883347028334","0.471102811225055","0.738073834294722","one_way"
"10.6338202980181","1.19080349766837","0.259843418632776","2.26966566739123","0.633820298018125","0.310172227009263","1","0.64920734460517","0.186104043238611","0.615414081944095","one_way"
"10.6641175810125","1.29079339647817","0.226037292803302","2.26101984046379","0.664117581012494","0.294736672284343","1","0.67990669929371","0.431016370421275","0.614305498253611","one_way"
"0.0204619768452936","0.0340398412211126","0.409168384029793","0.00217748964368252","0.0204619768452936","0.339576433844162","0.456","0.525788034289144","0.596454327297397","0.325278303353116","one_way"
"10.5881530271893","1.33729021885195","0.200453249456808","2.41145254604168","0.588153027189273","0.300031727657379","1","0.546407150526918","0.411564987014997","0.764434275203814","one_way"
"10.6911833792397","1.2611404263084","0.239587021926782","2.15006617899861","0.691183379239738","0.296849403302702","0.962","0.769841419998556","0.493541307048872","0.477619622135535","one_way"
"10.5725821575201","1.33569752234028","0.197932919516713","2.43480934230463","0.572582157520073","0.301397781648464","1","0.556484963340511","0.389760735225362","0.625732142327586","one_way"
