"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","Btarget","Blimit","delta1","delta2","delta3","scenario"
"10.0848921595436","1.00176440789154","0.176417011043277","2.06046890589341","0.0848921595436127","0.348350866538421","1","0.8","0.7","0.5","0.4","0.4","one_way"
"10.0848921595436","1.00176440789154","0.176417011043277","2.06046890589341","0.0848921595436127","0.348350866538421","1","0.8","0.7","0.5","0.4","0.4","one_way"
"0.105793386946479","0.0923448627711738","1.18661602209074","0.0107030684630159","0.105793386946479","0.1654568117097","0.0022","0.2655086631421","0.380035179434344","0.79423986072652","0.0706790471449494","0.34668348915875","one_way"
"0.101410790972372","0.0883365292339386","1.19303721156214","0.010485540686622","0.101410790972372","0.17421704980919","0.0098","0.37212389963679","0.777445221319795","0.107943625887856","0.0994661601725966","0.333774930797517","one_way"
"10.254470356613","0.870629845577343","0.336378575512012","1.79069291739722","0.254470356613021","0.288486953466238","1","0.572853363351896","0.934705231105909","0.723710946040228","0.31627170718275","0.476351245073602","one_way"
"10.1818374755743","0.773476895227167","0.449865605645512","1.69923306209172","0.181837475574268","0.210892176389109","1","0.908207789994776","0.212142521282658","0.411274429643527","0.518634263193235","0.892198335845023","one_way"
"0.139259873280213","0.144949363040023","1.15180010987066","0.0142343901486962","0.139259873280213","0.170223834370546","0.032","0.201681931037456","0.651673766085878","0.820946294115856","0.662005076417699","0.864339470630512","one_way"
"10.1412990461449","0.679826678596154","0.558157217154697","1.63392109067351","0.14129904614492","0.164263958986075","1","0.898389684967697","0.125555095961317","0.647060193819925","0.406830187188461","0.389989543473348","one_way"
"10.0440186792615","1.02766680051868","0.147896070078581","2.12455469539477","0.0440186792614781","0.379587892859658","1","0.944675268605351","0.267220668727532","0.78293276228942","0.912875924259424","0.777320698834956","one_way"
"10.2765252673854","0.667641095382373","0.568640727588516","1.48992447304505","0.276525267385375","0.181254394481551","1","0.660797792486846","0.386114092543721","0.553036311641335","0.293603372760117","0.960617997217923","one_way"
"0.320575466314417","0.283956687503431","1.01658624624599","0.562575005493259","0.320575466314417","0.0712513599729698","0.5368","0.62911404389888","0.0133903331588954","0.529719580197707","0.459065726259723","0.434659484773874","one_way"
"0.0716250749877879","0.0605096115710892","1.20663874555203","0.0073750873038749","0.0716250749877879","0.193549151450903","0","0.0617862704675645","0.382387957070023","0.789356231689453","0.332394674187526","0.712514678714797","one_way"
"0.115354621314698","0.106980703422852","1.16521044823723","0.0119328881689961","0.115354621314698","0.181253148122399","0.0322","0.205974574899301","0.86969084572047","0.023331202333793","0.65087046707049","0.399994368897751","one_way"
"0.0797715635840134","0.0656365126504425","1.21069440983013","0.00820353233704736","0.0797715635840134","0.184913630583545","0","0.176556752528995","0.34034899668768","0.477230065036565","0.258016780717298","0.325352151878178","one_way"
"10.1793131036811","0.898151323139433","0.300013672287735","1.8867900885168","0.179313103681142","0.293302023178837","1","0.687022846657783","0.482080115471035","0.7323137386702","0.478545248275623","0.757087148027495","one_way"
"10.5537330746062","0.623413619586395","0.636931997744514","1.18327083023152","0.553733074606184","0.213460306917488","0.9924","0.384103718213737","0.599565825425088","0.692731556482613","0.766310670645908","0.202692255144939","one_way"
"10.2422486017406","0.582909456359366","0.669303777130714","1.38113050047792","0.242248601740571","0.132680324349356","0.9996","0.769841419998556","0.493541307048872","0.477619622135535","0.0842469143681228","0.711121222469956","one_way"
