"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","Btarget","Blimit","delta1","delta2","delta3","scenario"
"10.1513449733444","1.34346539260126","0.18033988017739","3.00280613339609","0.151344973344361","0.261120343723709","1","0.8","0.7","0.5","0.4","0.4","one_way"
"10.1513449733444","1.34346539260126","0.18033988017739","3.00280613339609","0.151344973344361","0.261120343723709","1","0.8","0.7","0.5","0.4","0.4","one_way"
"0.0142731276173552","0.0296319390904311","0.673216061131587","0.00148781372612404","0.0142731276173552","0.301078816788856","0.0372","0.2655086631421","0.380035179434344","0.79423986072652","0.0706790471449494","0.34668348915875","one_way"
"0.0142524977920889","0.027880435595282","0.671134987242085","0.0014787987496141","0.0142524977920889","0.304459411394804","0.0414","0.37212389963679","0.777445221319795","0.107943625887856","0.0994661601725966","0.333774930797517","one_way"
"10.4510356841458","1.09920280347846","0.303771700523697","2.50468323212192","0.451035684145824","0.230633524914834","1","0.572853363351896","0.934705231105909","0.723710946040228","0.31627170718275","0.476351245073602","one_way"
"10.2251063987536","0.945971085468784","0.373869775422596","2.64033646609055","0.225106398753588","0.157217872611741","0.998","0.908207789994776","0.212142521282658","0.411274429643527","0.518634263193235","0.892198335845023","one_way"
"0.016517224364262","0.0349106920966774","0.678343471101167","0.00173485287870739","0.016517224364262","0.298640678679982","0.0356","0.201681931037456","0.651673766085878","0.820946294115856","0.662005076417699","0.864339470630512","one_way"
"10.1965973763165","0.860476779479312","0.412637401835781","2.63831488581278","0.196597376316452","0.134973361322769","0.994","0.898389684967697","0.125555095961317","0.647060193819925","0.406830187188461","0.389989543473348","one_way"
"10.0830586251091","1.39954720468606","0.150676533632319","3.15618452793706","0.0830586251090931","0.294159788772045","1","0.944675268605351","0.267220668727532","0.78293276228942","0.912875924259424","0.777320698834956","one_way"
"10.3836357518769","0.789300753256092","0.442153493157182","2.28072558230598","0.383635751876917","0.14685474673837","0.9894","0.660797792486846","0.386114092543721","0.553036311641335","0.293603372760117","0.960617997217923","one_way"
"0.201930201117531","0.133177649340845","0.630790844267847","0.626713137594398","0.201930201117531","0.123509218060141","0.4942","0.62911404389888","0.0133903331588954","0.529719580197707","0.459065726259723","0.434659484773874","one_way"
"0.0104058317360684","0.0210045206405318","0.635800109190862","0.00107635618738591","0.0104058317360684","0.327767435110447","0","0.0617862704675645","0.382387957070023","0.789356231689453","0.332394674187526","0.712514678714797","one_way"
