"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
"10.3928801003377","0.500177835867086","0.754974502540125","1.12041546084","0.392880100337705","0.22117073717007","0.995","0.95","0.4","0.75","one_way"
"10.3928801003377","0.500177835867086","0.754974502540125","1.12041546084","0.392880100337705","0.22117073717007","0.995","0.95","0.4","0.75","one_way"
"10.0288611502213","0.927024644040532","0.250852109073264","2.02443708667275","0.0288611502213068","0.280430260821159","1","0.2655086631421","0.380035179434344","0.79423986072652","one_way"
"10.0099690706016","1.03686384153167","0.13124969826439","2.18519165849819","0.0099690706016457","0.322271545937062","1","0.37212389963679","0.777445221319795","0.107943625887856","one_way"
"10.0341586099462","0.903420255539453","0.286270565917387","2.01075743059634","0.0341586099462315","0.244458310602397","1","0.572853363351896","0.934705231105909","0.723710946040228","one_way"
"10.2023785973647","0.591858379922399","0.653859744709695","1.40401263148536","0.202378597364677","0.211265879201982","1","0.908207789994776","0.212142521282658","0.411274429643527","one_way"
"10.0114363716078","1.0338807974146","0.124688376634924","2.17613011273733","0.0114363716078185","0.325763709199691","1","0.201681931037456","0.651673766085878","0.820946294115856","one_way"
"10.3256883665917","0.465271243574233","0.795803598882346","1.08946309281113","0.325688366591688","0.203922194089883","0.9952","0.898389684967697","0.125555095961317","0.647060193819925","one_way"
"5.40636287408364","0.42987803981311","0.832256955177388","0.969100660808021","0.406362874083641","0.218013431378347","0.9736","0.944675268605351","0.267220668727532","0.78293276228942","one_way"
"10.0751584778072","0.766006875604193","0.444221885814804","1.79355063506182","0.0751584778072473","0.211571981391467","1","0.660797792486846","0.386114092543721","0.553036311641335","one_way"
"10.1011743748898","0.591548555206883","0.636009978713255","1.53048980729612","0.101174374889762","0.197495658906426","1","0.62911404389888","0.0133903331588954","0.529719580197707","one_way"
"10.0152193099717","1.02138208625728","0.137915900104459","2.13630684617714","0.0152193099716745","0.374910451216787","1","0.0617862704675645","0.382387957070023","0.789356231689453","one_way"
"10.0036813735028","1.09779634182419","0.0618926561463515","2.25211401397025","0.00368137350282838","0.399619406327519","1","0.205974574899301","0.86969084572047","0.023331202333793","one_way"
"10.0228390258921","0.964881001789821","0.202909605276865","2.07596912145137","0.0228390258920597","0.327392605751729","1","0.176556752528995","0.34034899668768","0.477230065036565","one_way"
"10.120025674283","0.728119630201761","0.489711484442346","1.68946129291632","0.120025674283036","0.215654821244097","1","0.687022846657783","0.482080115471035","0.7323137386702","one_way"
"10.0234976834898","0.951006463663193","0.23118563881492","2.06371090910739","0.023497683489788","0.257483538688757","1","0.384103718213737","0.599565825425088","0.692731556482613","one_way"
"10.0971172880481","0.754468802457558","0.457124101980472","1.75016911229171","0.0971172880481387","0.220934251336928","1","0.769841419998556","0.493541307048872","0.477619622135535","one_way"
"10.0800311981551","0.695353219098091","0.520840273906554","1.69635238934722","0.0800311981551373","0.202784564297378","1","0.497699242085218","0.186217601411045","0.8612094768323","one_way"
"10.0463124886108","0.873484420587238","0.322100231514046","1.95808879733184","0.046312488610752","0.241750001071743","1","0.717618508264422","0.827373318606988","0.438097107224166","one_way"
"10.1348566514879","0.748298982098524","0.467757089420345","1.71063615748403","0.13485665148789","0.242276222459916","1","0.991906094830483","0.668466738192365","0.244797277031466","one_way"
"10.0438012634028","0.827057337968778","0.366066910034821","1.89355140054236","0.0438012634027994","0.35193142848864","1","0.1","0.1","0.1","one_way"
"10.0354135022869","0.884873712307505","0.287294427597776","1.96236548549355","0.0354135022868599","0.321552138230682","1","0.2","0.2","0.2","one_way"
"10.0314418374627","0.908841851133834","0.272704030760169","2.00786067453397","0.0314418374627447","0.294183566052362","1","0.3","0.3","0.3","one_way"
"10.0302526762434","0.912574208477148","0.267360554830622","2.01935002181497","0.0302526762433825","0.266318596777791","1","0.4","0.4","0.4","one_way"
"10.0333558579446","0.893563979777463","0.29497867437313","1.99700886683272","0.0333558579446106","0.237183294533323","1","0.5","0.5","0.5","one_way"
"10.0469971677082","0.849909763865174","0.345694104532418","1.93273158874888","0.0469971677081857","0.22349070344606","1","0.6","0.6","0.6","one_way"
"10.0946087764765","0.787714372872907","0.418323910786542","1.81207202523393","0.0946087764765038","0.23076869389541","1","0.7","0.7","0.7","one_way"
"10.2076934596446","0.718328115587595","0.50055620263085","1.60898409654803","0.207693459644621","0.236702856916945","1","0.8","0.8","0.8","one_way"
"10.353194290429","0.642016810920395","0.592365387059704","1.39063326330728","0.353194290428979","0.233031921009442","1","0.9","0.9","0.9","one_way"
"10.4780510951355","0.559392617537414","0.68743039902278","1.18091321282745","0.478051095135527","0.253194402056345","0.9968","1","1","1","one_way"
"10.2574204626958","0.611957291965754","0.629890613710333","1.386117503192","0.257420462695831","0.219260775312375","1","0.815465206145402","0.424640373012409","0.749527478006008","one_way"
"10.0374200067292","0.870864132951099","0.31047084470888","1.94917216974384","0.0374200067291788","0.290204600496256","1","0.299448271301311","0.237725083980413","0.373364962770335","one_way"
"10.3238297761819","0.48151465413963","0.777569442429034","1.1169806490738","0.323829776181933","0.206724610030904","0.997","0.87009659628475","0.169368050330365","0.702313411564937","one_way"
"10.3928801003377","0.500177835867086","0.754974502540125","1.12041546084","0.392880100337705","0.22117073717007","0.995","0.95","0.4","0.75","one_way"
"10.2023785973647","0.591858379922399","0.653859744709695","1.40401263148536","0.202378597364677","0.211265879201982","1","0.908207789994776","0.212142521282658","0.411274429643527","one_way"
"10.3928801003377","0.500177835867086","0.754974502540125","1.12041546084","0.392880100337705","0.22117073717007","0.995","0.95","0.4","0.75","one_way"
"10.0469971677082","0.849909763865174","0.345694104532418","1.93273158874888","0.0469971677081857","0.22349070344606","1","0.6","0.6","0.6","one_way"
"10.0220164929994","0.96650100422529","0.20255055751166","2.07799263522451","0.0220164929994386","0.304435783790402","1","0.247398578352895","0.421719854259814","0.588297052023244","one_way"
"10.0234976834898","0.951006463663193","0.23118563881492","2.06371090910739","0.023497683489788","0.257483538688757","1","0.384103718213737","0.599565825425088","0.692731556482613","one_way"
"10.2493544255164","0.625249087952604","0.613535402490678","1.41938652587173","0.249354425516403","0.220917031532055","1","0.82155764051238","0.457439742458627","0.732786260664192","one_way"
"10.0417428280305","0.85440376475654","0.340578955208692","1.94908364323406","0.041742828030526","0.221250755376187","1","0.498292562325192","0.488874303147658","0.704110846803542","one_way"
"10.1348566514879","0.748298982098524","0.467757089420345","1.71063615748403","0.13485665148789","0.242276222459916","1","0.991906094830483","0.668466738192365","0.244797277031466","one_way"
"10.1283840835936","0.735031657779678","0.482682472142499","1.69351745893334","0.128384083593593","0.223247026713778","1","0.70993908053442","0.563379473718791","0.738001129319664","one_way"
