"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
"10.3265283520645","0.911754253473553","0.356299861555719","2.52166194542053","0.326528352064468","0.383820800990621","1","0.95","0.4","0.75","one_way"
"10.3265283520645","0.911754253473553","0.356299861555719","2.52166194542053","0.326528352064468","0.383820800990621","1","0.95","0.4","0.75","one_way"
"10.0006445229745","1.5004849686082","0.089408890965805","3.38144169472566","0.000644522974506483","0.798468389592609","1","0.2655086631421","0.380035179434344","0.79423986072652","one_way"
"10.0002494129047","1.63790596936647","0.0401248046854056","3.4073275829248","0.000249412904733238","0.669156582607073","1","0.37212389963679","0.777445221319795","0.107943625887856","one_way"
"10.0020260761381","1.5231962232966","0.0949539181795264","3.37216601164015","0.00202607613806472","0.590074427862771","1","0.572853363351896","0.934705231105909","0.723710946040228","one_way"
"10.0700963182922","1.06009483311749","0.29769173963162","2.99893417621094","0.0700963182921731","0.398222978932496","1","0.908207789994776","0.212142521282658","0.411274429643527","one_way"
"10.0002501535476","1.64769713219943","0.0367101631113715","3.4081369505075","0.00025015354763239","0.678447212779454","1","0.201681931037456","0.651673766085878","0.820946294115856","one_way"
"10.1924624048422","0.865834698737755","0.380748352044444","2.64859826324886","0.192462404842155","0.330415739943017","1","0.898389684967697","0.125555095961317","0.647060193819925","one_way"
"10.3906961395478","0.787597894795601","0.404645720368758","2.35479954334785","0.390696139547778","0.359940411222954","0.9994","0.944675268605351","0.267220668727532","0.78293276228942","one_way"
"10.0072791491866","1.32107011675399","0.178820448225661","3.27900713106984","0.00727914918664902","0.487070916359857","1","0.660797792486846","0.386114092543721","0.553036311641335","one_way"
"10.011629417176","1.06853905402397","0.274440129768661","3.15070384211311","0.0116294171759588","0.494709854417483","1","0.62911404389888","0.0133903331588954","0.529719580197707","one_way"
"10.0002275139786","1.58799952102355","0.0517275295783067","3.4096092111743","0.000227513978581701","0.602143592682416","1","0.0617862704675645","0.382387957070023","0.789356231689453","one_way"
"10.0001996084474","1.71177052590777","0.0179708043235992","3.42658965685103","0.000199608447355058","0.464987638340105","1","0.205974574899301","0.86969084572047","0.023331202333793","one_way"
"10.0003435090465","1.54005278826582","0.0773273084685631","3.39269219463081","0.000343509046495211","0.935870480115246","1","0.176556752528995","0.34034899668768","0.477230065036565","one_way"
"10.0194720054811","1.28421181467669","0.195398838820824","3.23193713351954","0.0194720054810637","0.453365111516844","1","0.687022846657783","0.482080115471035","0.7323137386702","one_way"
"10.0006293665769","1.55328123382813","0.0759718360279227","3.3837961177205","0.000629366576919801","0.711268681050898","1","0.384103718213737","0.599565825425088","0.692731556482613","one_way"
"10.0144913355935","1.30925677284861","0.183255634073883","3.26134785082127","0.0144913355935019","0.480915363655102","1","0.769841419998556","0.493541307048872","0.477619622135535","one_way"
"10.006518828733","1.24048368574621","0.218890961808082","3.23449662125019","0.00651882873301518","0.561228207033978","1","0.497699242085218","0.186217601411045","0.8612094768323","one_way"
"10.004071983843","1.48306753203567","0.115167707749655","3.35220386245298","0.00407198384303114","0.558493505322752","1","0.717618508264422","0.827373318606988","0.438097107224166","one_way"
"10.0391548007096","1.29590530245727","0.193222180904301","3.18203132765323","0.0391548007095857","0.481506758539885","1","0.991906094830483","0.668466738192365","0.244797277031466","one_way"
"10.0006704623928","1.36626559122645","0.153204725475934","3.31419302632325","0.000670462392838263","1.29524376153053","1","0.1","0.1","0.1","one_way"
"10.0008410721458","1.41559595368379","0.12467216487179","3.33664268279767","0.000841072145798143","1.05605468871769","1","0.2","0.2","0.2","one_way"
"10.0008044389777","1.47378554720212","0.103474929304196","3.35637139964331","0.000804438977654036","0.948949821463965","1","0.3","0.3","0.3","one_way"
"10.0008134046559","1.48076295549474","0.0967746971037124","3.37304015497046","0.000813404655910559","0.754599720876613","1","0.4","0.4","0.4","one_way"
"10.0012037705907","1.47325915140241","0.106862464467696","3.3633238222218","0.00120377059068509","0.654352236440267","1","0.5","0.5","0.5","one_way"
"10.0030767826145","1.4399522025901","0.126106397550857","3.34575793137916","0.00307678261446547","0.577987470628987","1","0.6","0.6","0.6","one_way"
"10.0140696304815","1.37231765928813","0.157746048876555","3.28595022781134","0.0140696304814959","0.498282801712721","1","0.7","0.7","0.7","one_way"
