"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
"10.7636635567131","2.0782724274902","0.292522742684487","2.40516823802142","0.763663556713055","0.369150606655144","0.9852","0.829451100956153","0.279876778487675","0.807414351955886","one_way"
"10.6532222011161","2.61437595839101","0.221417421933965","2.82397971847687","0.653222201116115","0.401449967867726","0.999","0.662290291227921","0.661840211382245","0.699739905148371","one_way"
"10.8063263719629","1.90641022293382","0.31328753797944","2.15662314358686","0.806326371962942","0.360239712999492","0.97","0.920173332329344","0.241636712901083","0.740547706640533","one_way"
"10.7834945261305","2.13537852233249","0.296708450749525","2.23707383791434","0.783494526130495","0.37523112950629","0.9786","0.897029465574788","0.415940178607359","0.663441958582937","one_way"
"10.6501196586572","2.62178301166854","0.220709981974328","2.84558182746656","0.650119658657154","0.398830209313644","0.9986","0.663739089069369","0.649087681513031","0.637634267220929","one_way"
"10.6609484803865","2.61219063182482","0.221355756369013","2.80814240572682","0.660948480386461","0.394761629809746","0.9986","0.658378173717723","0.661878012213204","0.536889541045222","one_way"
"10.816295366594","1.86780204329521","0.317589759100284","2.09948082830604","0.816295366593982","0.362918846018393","0.9638","0.944255946329959","0.2427256568599","0.738222946124763","one_way"
"10.6118128710693","2.7116557600845","0.207326659281011","2.99788077746146","0.611812871069257","0.403750692471975","0.9996","0.60766510183089","0.668303303986321","0.682550597123132","one_way"
"10.681978566806","2.36792263037617","0.25589181410129","2.76560350943678","0.681978566805951","0.3920890191811","0.9974","0.712421171255855","0.383814153204273","0.6237606954799","one_way"
"10.6508057527911","2.55105588854587","0.226752144181802","2.87281869766902","0.650805752791105","0.386298487797062","0.999","0.66063010822468","0.550538349979005","0.580652939645672","one_way"
"10.6153514165085","2.67859371307707","0.210858731662899","2.99209887433141","0.615351416508454","0.397391232108427","0.9996","0.612975221492017","0.597298912106479","0.601619914228217","one_way"
"10.6290947291533","2.55187782038437","0.222413772239526","2.98237578561176","0.629094729153273","0.391001246894853","0.9996","0.630270872430221","0.504347039058135","0.610175962769776","one_way"
"10.7075597998942","2.25157653739813","0.266969136850672","2.6981945006847","0.70755979989418","0.389410919327135","0.995","0.735758290825865","0.325531638707718","0.781066179413615","one_way"
"10.815206944445","1.82063124857712","0.319048510148844","2.09166710005128","0.815206944445036","0.348341477791268","0.966","0.935463370438528","0.201893866948046","0.78348157705686","one_way"
"10.6694787609723","2.54561614070815","0.225166143074514","2.7604744607714","0.669478760972315","0.39206320598083","0.9984","0.685179882567517","0.604873246360987","0.691915758804017","one_way"
"10.8023952368984","1.93912996641831","0.31246722001579","2.1739767008551","0.802395236898428","0.366984648969162","0.972","0.914617920074371","0.272556574921375","0.759464653652224","one_way"
"10.6449350824551","2.36867645657511","0.245545135819014","2.93169629520698","0.644935082455143","0.395058568335997","0.999","0.648489731467537","0.308600180270836","0.721176427398163","one_way"
"10.60990051179","2.542225698493","0.2254007574713","3.05010936732473","0.609900511789983","0.403751761797283","0.9996","0.606594930731982","0.411746618821857","0.626240231164428","one_way"
"10.647037644917","2.5533768748199","0.227764267377827","2.88638343397998","0.647037644916991","0.390891888398648","0.999","0.656522881064413","0.549533770344771","0.565904166161986","one_way"
"10.7352509418769","2.3259521517734","0.267976688239195","2.52077594553111","0.735250941876862","0.377526973904823","0.991","0.780345199943188","0.489572303648662","0.511992958607152","one_way"
"10.631332276372","2.67754781489863","0.213028362170975","2.90871951900999","0.631332276372007","0.397393918113562","0.9992","0.632982378698982","0.667124791639497","0.673551076048179","one_way"
"10.6594118731435","2.51658908575976","0.226279348506251","2.86518285103709","0.6594118731435","0.390252179019498","0.9988","0.664542225734877","0.550500549148046","0.743503303748821","one_way"
"10.7805380079111","2.00140605894551","0.302964154142439","2.30898454164818","0.780538007911076","0.360195730171287","0.9808","0.85908912721174","0.2500458604262","0.786172644428425","one_way"
"10.6472182239043","2.57590168313684","0.223972416938169","2.8885621432646","0.647218223904317","0.390808447352406","0.9992","0.659181310383232","0.56329087984822","0.642758577573114","one_way"
"10.7636635567131","2.0782724274902","0.292522742684487","2.40516823802142","0.763663556713055","0.369150606655144","0.9852","0.829451100956153","0.279876778487675","0.807414351955886","one_way"
"10.8185157676392","1.89193376165484","0.316363710715567","2.074988964271","0.818515767639153","0.362667211237033","0.9638","0.944675268605351","0.267220668727532","0.78293276228942","one_way"
"10.6009644807955","2.88609629884563","0.325459156937022","2.89022566917216","0.600964480795495","0.21939541656317","1","0.5","0.4","0.75","roller_coaster"
"10.6009644807955","2.88609629884563","0.325459156937022","2.89022566917216","0.600964480795495","0.21939541656317","1","0.5","0.4","0.75","roller_coaster"
"10.3680474877286","3.29598925745156","0.23750917367248","3.78952585236039","0.368047487728638","0.231191995325449","1","0.2655086631421","0.380035179434344","0.79423986072652","roller_coaster"
"0.000187997583163832","0.00469287343694626","0.464514034342051","1.73979985978378e-05","0.000187997583163832","0.470473192288225","0.288","0.37212389963679","0.777445221319795","0.107943625887856","roller_coaster"
"10.6534700970202","2.87657264280774","0.325181849045263","2.70096864717497","0.653470097020197","0.238676349038416","0.9994","0.572853363351896","0.934705231105909","0.723710946040228","roller_coaster"
"5.8210772875538","2.1210517602488","0.469124184257663","1.70157259837261","0.821077287553798","0.208781587644186","0.9398","0.908207789994776","0.212142521282658","0.411274429643527","roller_coaster"
"10.288075249595","3.43188314498082","0.199801772972983","4.06967360338706","0.288075249595028","0.247957644465857","1","0.201681931037456","0.651673766085878","0.820946294115856","roller_coaster"
