"fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
"10.2604512311506","0.696619031372593","0.511461383970005","1.56808311326759","0.260451231150611","0.367974936739739","1","0.95","0.4","0.75","one_way"
"10.2604512311506","0.696619031372593","0.511461383970005","1.56808311326759","0.260451231150611","0.367974936739739","1","0.95","0.4","0.75","one_way"
"10.0003904120306","1.04071403918859","0.102837096258841","2.19379372316565","0.000390412030647246","0.853925416243965","1","0.2655086631421","0.380035179434344","0.79423986072652","one_way"
"10.0001366099828","1.104159725984","0.0557647510550617","2.27435490808561","0.000136609982782798","0.503803042646653","1","0.37212389963679","0.777445221319795","0.107943625887856","one_way"
"10.000766660074","1.03460270499757","0.136903490553672","2.20532093425084","0.000766660073956883","0.586158177874935","1","0.572853363351896","0.934705231105909","0.723710946040228","one_way"
"10.042954712853","0.784116968963726","0.411947633860559","1.87644294260167","0.0429547128529602","0.364658632522484","1","0.908207789994776","0.212142521282658","0.411274429643527","one_way"
"10.0001388592507","1.10547049423335","0.0502516215671499","2.26907231861095","0.000138859250742955","0.525589618413579","1","0.201681931037456","0.651673766085878","0.820946294115856","one_way"
"10.1592666706054","0.663734789053539","0.552139893316839","1.60305595506658","0.159266670605356","0.308086462633404","1","0.898389684967697","0.125555095961317","0.647060193819925","one_way"
"10.3396802215515","0.621962586882745","0.604673657149309","1.41695207034403","0.339680221551551","0.338439913285508","1","0.944675268605351","0.267220668727532","0.78293276228942","one_way"
"10.0043720503274","0.936421004868939","0.240873193724527","2.09072198240318","0.00437205032741085","0.494663177651127","1","0.660797792486846","0.386114092543721","0.553036311641335","one_way"
"10.0096885308424","0.78900047571268","0.41125410124828","1.93763022526484","0.00968853084239991","0.524703848914242","1","0.62911404389888","0.0133903331588954","0.529719580197707","one_way"
"10.0001336247349","1.09476312202098","0.0204099923319203","2.24405659845604","0.000133624734947309","0.504388067969384","1","0.0617862704675645","0.382387957070023","0.789356231689453","one_way"
"10.0001304010369","1.1303118310631","0.0255370856083909","2.30284997604868","0.000130401036880492","0.33598087965097","1","0.205974574899301","0.86969084572047","0.023331202333793","one_way"
"10.0001871127258","1.06523622698727","0.0635638440047012","2.21713097855081","0.000187112725805695","0.821859471546945","1","0.176556752528995","0.34034899668768","0.477230065036565","one_way"
"10.012369468841","0.908618202139387","0.270924070210622","2.05538814931239","0.0123694688410215","0.445017543437925","1","0.687022846657783","0.482080115471035","0.7323137386702","one_way"
"10.0003031434013","1.05599366822489","0.103784935913785","2.22717989812922","0.000303143401330996","0.660968747413994","1","0.384103718213737","0.599565825425088","0.692731556482613","one_way"
"10.0075823497001","0.93072578483264","0.248789431153627","2.08320252357476","0.00758234970014717","0.457237770341282","1","0.769841419998556","0.493541307048872","0.477619622135535","one_way"
"10.0050518382439","0.877428368216955","0.303656422132952","2.03847852986473","0.00505183824392281","0.495149726146138","1","0.497699242085218","0.186217601411045","0.8612094768323","one_way"
"10.0014956323879","1.01403974341678","0.15621811046905","2.1902423536993","0.00149563238786534","0.56436634141422","1","0.717618508264422","0.827373318606988","0.438097107224166","one_way"
"10.0160469120176","0.923910348206994","0.251762271931931","2.0706852677672","0.0160469120175791","0.478074811586201","1","0.991906094830483","0.668466738192365","0.244797277031466","one_way"
"10.0005588786199","0.970913309842152","0.185811231721289","2.1478994101117","0.000558878619912543","1.358833321647","1","0.1","0.1","0.1","one_way"
"10.0003130264474","1.00984391044242","0.149363651793115","2.17685632342718","0.000313026447427","1.04871377004587","1","0.2","0.2","0.2","one_way"
"10.0004059937491","1.03317097660097","0.140592193390154","2.19042651216584","0.000405993749139426","0.87469605892872","1","0.3","0.3","0.3","one_way"
"10.0004784808228","1.03509922774376","0.115687919277951","2.19873401834363","0.000478480822828004","0.759480166564148","1","0.4","0.4","0.4","one_way"
"10.0006888198843","1.02641629404283","0.139617056996754","2.19163600592072","0.000688819884347153","0.657457678511356","1","0.5","0.5","0.5","one_way"
"10.0015522221629","1.00036531878246","0.173924562603409","2.16358501001103","0.00155222216289045","0.580092125531032","1","0.6","0.6","0.6","one_way"
"10.0070570547737","0.956054918239146","0.216389383317052","2.11652523477744","0.00705705477365128","0.501895187035163","1","0.7","0.7","0.7","one_way"
"10.0439277058752","0.903555142708372","0.277229631275201","2.0145611885079","0.0439277058751973","0.460978161101444","1","0.8","0.8","0.8","one_way"
"10.1783713716062","0.830867851458331","0.352530241289848","1.81836049362316","0.178371371606208","0.43748756514644","1","0.9","0.9","0.9","one_way"
"10.4371871739501","0.747126191776391","0.448907037707755","1.57629482728566","0.437187173950092","0.429937105166146","0.9914","1","1","1","one_way"
"10.273206137713","0.799237568593061","0.391801583152669","1.71926948229824","0.273206137713017","0.448335524325066","1","0.89768328377977","0.939960189210251","0.994656620919704","one_way"
"10.0040739737557","0.981528325050634","0.194180683211473","2.14255955059733","0.00407397375566737","0.535220624707525","1","0.754531316662663","0.7335129224423","0.506152607385684","one_way"
"10.1831785797758","0.74446507184944","0.457962470384243","1.68576313257397","0.183178579775845","0.370283497503755","1","0.91722134358404","0.42895261938892","0.73104969904829","one_way"
"10.4371871739501","0.747126191776391","0.448907037707755","1.57629482728566","0.437187173950092","0.429937105166146","0.9914","1","1","1","one_way"
"10.2604512311506","0.696619031372593","0.511461383970005","1.56808311326759","0.260451231150611","0.367974936739739","1","0.95","0.4","0.75","one_way"
"10.3396802215515","0.621962586882745","0.604673657149309","1.41695207034403","0.339680221551551","0.338439913285508","1","0.944675268605351","0.267220668727532","0.78293276228942","one_way"
"10.0050518382439","0.877428368216955","0.303656422132952","2.03847852986473","0.00505183824392281","0.495149726146138","1","0.497699242085218","0.186217601411045","0.8612094768323","one_way"
"10.0001602147643","1.08219567123838","0.0618345503832153","2.2471211814323","0.000160214764288927","0.660880255455429","1","0.258256641599091","0.514743421741025","0.522806264809569","one_way"
"10.0003130264474","1.00984391044242","0.149363651793115","2.17685632342718","0.000313026447427","1.04871377004587","1","0.2","0.2","0.2","one_way"
"10.1158461059294","0.859799110862014","0.323851064329212","1.89582011105351","0.115846105929401","0.448655161041673","1","0.90231671622023","0.860039810789749","0.805343379080296","one_way"
"10.0015695180722","0.986199193175936","0.180133702634724","2.15283736608681","0.00156951807222197","0.560703592214546","1","0.595818069986137","0.482746413874587","0.51679382482984","one_way"
"10.1783713716062","0.830867851458331","0.352530241289848","1.81836049362316","0.178371371606208","0.43748756514644","1","0.9","0.9","0.9","one_way"
"10.1632077161349","0.683920381821128","0.529378017043155","1.62479669663628","0.163207716134891","0.331163831030054","1","0.908858297556515","0.195736911124499","0.655709790940877","one_way"
