"name","fitness","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk","m","tau","theta","scenario"
origin,10.3028449708784,1.10197093536334,0.283910214286757,3.11497485882593,0.302844970878354,0.479619523121197,1,0.9,0.4,0.75,one_way
origin,10.6793653447805,1.34638370263883,0.476696618391952,2.24528919914785,0.67936534478046,0.256108574673972,0.9988,0.9,0.4,0.75,roller_coaster
origin,10.5721597836142,0.856225256023844,0.442217151867203,2.37746090857365,0.572159783614162,0.341605526938367,0.9986,0.9,0.4,0.75,05_05
origin,10.5417835856958,1.011415432006,0.419012416343629,2.5472470064165,0.5417835856958,0.36241600932476,0.999,0.9,0.4,0.75,10_05
origin,10.5388917757561,1.03081199288905,0.412204604884279,2.5721306381635,0.538891775756094,0.370974208746238,0.999,0.9,0.4,0.75,15_05
origin,10.7000777411674,1.26196945993928,0.797018669124548,2.02210291151886,0.700077741167407,0.256111835375641,0.998,0.9,0.4,0.75,05_10
origin,10.6217205076628,1.44223039742086,0.733270018506606,2.30209151156062,0.621720507662753,0.311010076442549,1,0.9,0.4,0.75,10_10
origin,10.5823560951437,1.52816879996947,0.700506327069962,2.45759238528935,0.58235609514367,0.324235159326667,1,0.9,0.4,0.75,15_10
origin,10.655957351196,2.03180888948253,0.736549509713943,2.35875567581973,0.655957351195956,0.232288682940391,0.9992,0.9,0.4,0.75,05_15
origin,10.5631366467172,2.07032495510563,0.720282877503292,2.51156715863901,0.563136646717241,0.249520893613093,1,0.9,0.4,0.75,10_15
origin,10.4459366821485,2.22834144443905,0.680997745332072,2.75838373061582,0.445936682148452,0.287550349902746,1,0.9,0.4,0.75,15_15
optimized,10.4216485710834,0.827329095652784,0.342687250295829,2.81484545501132,0.421648571083407,0.461503454824585,0.987,0.944675268605351,0.267220668727532,0.78293276228942,one_way
optimized,10.7648214902841,1.29671792054804,0.499310283141008,1.97615524347722,0.764821490284095,0.260768633736489,0.992,0.946698936612759,0.461953533751266,0.737874000561408,roller_coaster
optimized,10.6821234377255,0.719361941789508,0.471626437505843,2.05078920379909,0.682123437725452,0.332936775137212,0.9826,0.908952515187055,0.339765267270216,0.781716347380293,05_05
optimized,10.674818126898,0.743015263840931,0.485915905894873,2.01964636900185,0.674818126897964,0.361813742101215,0.9634,0.94446440334919,0.29556222856948,0.782317243804344,10_05
optimized,10.673787642191,0.7493582280345,0.490667289129357,2.01174707701677,0.673787642191033,0.366518176802738,0.9616,0.944675268605351,0.267220668727532,0.78293276228942,15_05
optimized,10.7559351937067,1.16357433487336,0.841367590461067,1.75085172389341,0.755935193706742,0.25846893253238,0.987,0.946698936612759,0.461953533751266,0.737874000561408,05_10
optimized,10.7464089738541,1.14899887475935,0.843589754752334,1.75162847810282,0.746408973854102,0.27769133916314,0.9834,0.931139021736221,0.125602498601959,0.765858373523142,10_10
optimized,10.7307653269683,1.13107414120208,0.863936465131399,1.80402451823483,0.730765326968347,0.314865197775014,0.9722,0.931132144503378,0.176591383433746,0.788545983397258,15_10
optimized,10.6979429334079,2.03174970699345,0.728737754007846,2.27527185524697,0.697942933407866,0.225361976388126,0.998,0.802351648473443,0.270541386565766,0.837629725595919,05_15
optimized,10.6967588221981,1.80273247144073,0.856297344125593,1.77612997145544,0.696758822198052,0.256411238587793,0.9632,0.944675268605351,0.267220668727532,0.78293276228942,10_15
optimized,10.6119460675301,1.90112701120364,0.828403678715462,2.13569937826687,0.61194606753013,0.283576202327898,0.9952,0.944675268605351,0.267220668727532,0.78293276228942,15_15
