"fish","scenario","HCR","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk"
"Thornbackray","one_way","rfb_rule","1.04882882489098","0.527167801022776","2.2948271838643","0.383859254151577","0.34786046548507","1"
"Thornbackray","one_way","type2_rule","1.44149724455946","0.244945308368265","2.85016601053468","0.187354892745235","0.308355803080129","1"
"Thornbackray","one_way","rfb_Cave","0.794673743065708","0.73211666805554","1.67982339602196","0.548156516200324","0.193575655306998","1"
"Thornbackray","one_way","type2_f","1.45533395490375","0.23162538528769","2.8762913456091","0.215836149788441","0.314688954563278","1"
"Thornbackray","one_way","chr_rule","1.43698551164731","0.259526557288456","2.38288861153725","0.6012660713834","0.269681104113925","1"
"Thornbackray","roller_coaster","rfb_rule","1.18276861836518","0.569618840240676","2.01465920997014","0.577782905478897","0.228719833860187","1"
"Thornbackray","roller_coaster","type2_rule","1.41623100490469","0.369226549376228","2.57825113185075","0.358208206139935","0.147081418141036","1"
"Thornbackray","roller_coaster","rfb_Cave","1.08166088238648","0.642301595353217","1.77773547659739","0.64304247993132","0.141986667578261","1"
"Thornbackray","roller_coaster","type2_f","1.44971785199742","0.343065885920662","2.59942737247999","0.39302900705518","0.160600268586909","1"
"Thornbackray","roller_coaster","chr_rule","1.5217173482452","0.309100689367403","2.36702144350872","0.610022031964125","0.213495048906718","1"
"Thornbackray","confusion","rfb_rule","1.26627291696009","0.673334693569663","2.00916586196282","0.585986823778968","0.245764767264956","1"
"Thornbackray","confusion","type2_rule","1.39957617105132","0.602891493249245","2.23248666483986","0.502903186618618","0.173757229828834","0.998333333333333"
"Thornbackray","confusion","rfb_Cave","1.17914214576559","0.744425522319993","1.68403065604413","0.672006405719394","0.145641990820136","0.999814814814815"
"Thornbackray","confusion","type2_f","1.41683738122199","0.587821065099907","2.20044452199524","0.557985903717016","0.185480487335903","1"
"Thornbackray","confusion","chr_rule","1.55328963322871","0.48379690458276","2.04966077570216","0.733030066794363","0.205725764394219","0.990185185185185"
