"fish","scenario","HCR","RSB_short","RC_short","RSB_long","RC_long","AAV","Blim_risk"
"Anchovy","one_way","rfb_rule","3.78522134131038","0.559210719106455","7.34782099805352","0.325785390246016","0.49479215843286","0.999814814814815"
"Anchovy","one_way","type2_rule","4.72225992477709","0.477357181519814","7.64167366855633","0.283931871801892","0.230539363313282","0.999814814814815"
"Anchovy","one_way","rfb_Cave","2.23955657080496","0.676871840449478","5.31093142119867","0.506337551785742","0.205109295834055","0.994814814814815"
"Anchovy","one_way","type2_f","4.59589576623261","0.495447949310406","5.95012597065594","0.475043317865832","0.257428240601238","0.997592592592593"
"Anchovy","one_way","chr_rule","5.43833516542776","0.419593981970006","4.9868226586117","0.583055218484923","0.312868690459588","0.999444444444444"
"Anchovy","roller_coaster","rfb_rule","3.50212180491856","0.590840967940364","6.93317674253349","0.372295715171713","0.446084495126076","0.999444444444444"
"Anchovy","roller_coaster","type2_rule","4.45563632580633","0.507390224476455","7.2940000041691","0.322474769890649","0.206454680247938","0.999074074074074"
"Anchovy","roller_coaster","rfb_Cave","2.27076957703596","0.689765350669496","5.10044673927252","0.531427400530822","0.191462728767702","0.992222222222222"
"Anchovy","roller_coaster","type2_f","4.27202357378701","0.526216806577892","5.54183743237147","0.506282822417489","0.234999091356015","0.994074074074074"
"Anchovy","roller_coaster","chr_rule","5.32357697753713","0.440724475313481","4.96660404105385","0.586594316834241","0.284734849557044","0.999074074074074"
"Anchovy","confusion","rfb_rule","4.24214148428492","0.550616661617908","7.61210629435534","0.28115401353957","0.380410909022517","1"
"Anchovy","confusion","type2_rule","4.80103719433966","0.506922204481541","7.56983436619276","0.292784015347699","0.212357891821149","0.997222222222222"
"Anchovy","confusion","rfb_Cave","3.07571891238391","0.635346559086098","5.76034532079925","0.461263519301967","0.184479065195447","0.994074074074074"
"Anchovy","confusion","type2_f","4.66766969966918","0.519840594045319","6.40415733821345","0.395265222404835","0.23589897412629","0.990740740740741"
"Anchovy","confusion","chr_rule","5.49494795726596","0.449106775610656","5.753788454194","0.454820032016364","0.274690686425724","0.928333333333333"
